domain,class_label,length,sld_length,n_labels,digit_count,digit_ratio,alpha_count,alpha_ratio,hyphen_count,hyphen_ratio,vowel_count,vowel_ratio,consonant_count,consonant_ratio,unique_chars,unique_char_ratio,hex_char_ratio,char_entropy,bigram_entropy,trigram_entropy,longest_consonant_run,longest_digit_run,consec_consonant_ratio,consec_digit_ratio,repeated_char_ratio,gini_index,has_digits,starts_with_digit,digit_alpha_transitions,max_label_length,mean_label_length,std_label_length,tld_is_common,sld_digit_ratio,sld_entropy,subdomain_count,markov_log_likelihood,kl_div_from_benign,compression_ratio
idsrswckfwwd.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,2.0,0.13333334,13.0,0.8666667,10.0,0.6666667,0.33333334,3.189898,3.807355,3.7004397,12.0,0.0,0.8,0.0,0.4,0.88,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,2.8553886,0.0,8.102143,1.1988016,1.5333333
vkynfopnencw.biz,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,3.0,0.2,12.0,0.8,13.0,0.8666667,0.26666668,3.589898,3.807355,3.7004397,5.0,0.0,0.33333334,0.0,0.07692308,0.9066667,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.188722,0.0,7.595714,1.125277,1.5333333
jbnlslejjtdt.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,2.0,0.13333334,13.0,0.8666667,11.0,0.73333335,0.26666668,3.3232315,3.807355,3.7004397,6.0,0.0,0.4,0.0,0.27272728,0.8888889,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,2.8553886,0.0,8.462143,1.1549441,1.5333333
owltsohhoonu.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,6.0,0.4,9.0,0.6,10.0,0.6666667,0.06666667,2.9995813,3.807355,3.7004397,4.0,0.0,0.26666668,0.0,0.2,0.83555555,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,2.751629,0.0,6.7414284,0.95652354,1.5333333
huyvutsrmpgl.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,3.0,0.2,12.0,0.8,13.0,0.8666667,0.06666667,3.640224,3.807355,3.7004397,8.0,0.0,0.53333336,0.0,0.15384616,0.91555554,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.4182959,0.0,8.269286,0.8384544,1.5333333
pxxjunnchxut.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,3.0,0.2,12.0,0.8,10.0,0.6666667,0.13333334,3.189898,3.807355,3.7004397,5.0,0.0,0.33333334,0.0,0.4,0.88,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,2.8553886,0.0,8.153571,1.5721599,1.5333333
nwtxwvnmfklm.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,1.0,0.06666667,14.0,0.93333334,11.0,0.73333335,0.13333334,3.3232315,3.807355,3.7004397,13.0,0.0,0.8666667,0.0,0.27272728,0.8888889,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.0849626,0.0,9.010715,1.3153292,1.5333333
ddskpqxyeyjq.me,tinba,15.0,12.0,2.0,0.0,0.0,14.0,1.0,0.0,0.0,2.0,0.14285715,12.0,0.85714287,10.0,0.71428573,0.2857143,3.2359264,3.7004397,3.5849626,8.0,0.0,0.5714286,0.0,0.4,0.8877551,0.0,0.0,0.0,12.0,7.0,5.0,1.0,0.0,3.0849626,0.0,9.446923,1.7490836,1.5714285
ufucjeiiytsl.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,6.0,0.4,9.0,0.6,12.0,0.8,0.26666668,3.5068905,3.807355,3.7004397,5.0,0.0,0.33333334,0.0,0.25,0.9066667,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.251629,0.0,8.647142,0.8652655,1.5333333
gjdpwvyiidvt.pw,tinba,15.0,12.0,2.0,0.0,0.0,14.0,1.0,0.0,0.0,2.0,0.14285715,12.0,0.85714287,9.0,0.64285713,0.14285715,3.0930693,3.5465937,3.5849626,7.0,0.0,0.5,0.0,0.5555556,0.877551,0.0,0.0,0.0,12.0,7.0,5.0,0.0,0.0,3.0849626,0.0,9.556154,1.5926093,1.5714285
tsxuvvebctem.info,tinba,17.0,12.0,2.0,0.0,0.0,16.0,1.0,0.0,0.0,5.0,0.3125,11.0,0.6875,13.0,0.8125,0.3125,3.625,3.9068906,3.807355,3.0,0.0,0.1875,0.0,0.23076923,0.9140625,0.0,0.0,0.0,12.0,8.0,4.0,1.0,0.0,3.0849626,0.0,6.978,0.85624504,1.5
lsyqhpqsfvol.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,2.0,0.13333334,13.0,0.8666667,11.0,0.73333335,0.13333334,3.3735573,3.807355,3.7004397,10.0,0.0,0.6666667,0.0,0.36363637,0.8977778,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.0849626,0.0,8.607857,1.3570771,1.5333333
lwxyqhhtijwx.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,2.0,0.13333334,13.0,0.8666667,12.0,0.8,0.06666667,3.5068905,3.6644979,3.7004397,8.0,0.0,0.53333336,0.0,0.25,0.9066667,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.0849626,0.0,8.45,1.5128882,1.5333333
xphewewtetch.biz,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,4.0,0.26666668,11.0,0.73333335,10.0,0.6666667,0.33333334,3.189898,3.6644979,3.7004397,4.0,0.0,0.26666668,0.0,0.4,0.88,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,2.688722,0.0,7.573571,1.3158242,1.5333333
gstbqjdxqkpq.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,1.0,0.06666667,14.0,0.93333334,13.0,0.8666667,0.2,3.589898,3.807355,3.7004397,13.0,0.0,0.8666667,0.0,0.07692308,0.9066667,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.188722,0.0,8.458571,1.701197,1.5333333
wxxxxffuvwry.me.uk,tinba,18.0,12.0,3.0,0.0,0.0,16.0,1.0,0.0,0.0,3.0,0.1875,13.0,0.8125,10.0,0.625,0.1875,3.125,3.589898,3.6644979,7.0,0.0,0.4375,0.0,0.4,0.8671875,0.0,0.0,0.0,12.0,5.3333335,4.714045,0.0,0.0,2.5849626,0.0,8.784,1.9728273,1.375
bsnllltoogbq.pw,tinba,15.0,12.0,2.0,0.0,0.0,14.0,1.0,0.0,0.0,2.0,0.14285715,12.0,0.85714287,10.0,0.71428573,0.14285715,3.182006,3.5465937,3.5849626,7.0,0.0,0.5,0.0,0.3,0.877551,0.0,0.0,0.0,12.0,7.0,5.0,0.0,0.0,2.8553886,0.0,8.985385,1.2527636,1.5714285
ojuutwvwtuve.in,tinba,15.0,12.0,2.0,0.0,0.0,14.0,1.0,0.0,0.0,6.0,0.42857143,8.0,0.5714286,9.0,0.64285713,0.071428575,3.0391486,3.7004397,3.5849626,5.0,0.0,0.35714287,0.0,0.44444445,0.86734694,0.0,0.0,0.0,12.0,7.0,5.0,1.0,0.0,2.688722,0.0,8.486923,1.336592,1.5714285
xxuvgpnnewhn.pw,tinba,15.0,12.0,2.0,0.0,0.0,14.0,1.0,0.0,0.0,2.0,0.14285715,12.0,0.85714287,9.0,0.64285713,0.071428575,3.0391486,3.7004397,3.5849626,5.0,0.0,0.35714287,0.0,0.44444445,0.86734694,0.0,0.0,0.0,12.0,7.0,5.0,0.0,0.0,3.0220551,0.0,9.448462,1.616846,1.5714285
kcbexesfvnnf.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,3.0,0.2,12.0,0.8,11.0,0.73333335,0.46666667,3.3735573,3.807355,3.7004397,7.0,0.0,0.46666667,0.0,0.36363637,0.8977778,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.0849626,0.0,7.609286,1.1729169,1.5333333
bgbwlepuxtlt.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,3.0,0.2,12.0,0.8,12.0,0.8,0.26666668,3.5068905,3.807355,3.7004397,5.0,0.0,0.33333334,0.0,0.25,0.9066667,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.0849626,0.0,7.323571,1.0478171,1.5333333
ubpyxonwyeqh.xyz,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,3.0,0.2,12.0,0.8,12.0,0.8,0.13333334,3.4565647,3.807355,3.7004397,5.0,0.0,0.33333334,0.0,0.16666667,0.8977778,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.4182959,0.0,9.415714,1.6729391,1.5333333
uewgvcjbfowg.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,4.0,0.26666668,11.0,0.73333335,11.0,0.73333335,0.33333334,3.3735573,3.6644979,3.7004397,7.0,0.0,0.46666667,0.0,0.36363637,0.8977778,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.251629,0.0,8.136429,1.3334725,1.5333333
rjhotcrsrjgr.pw,tinba,15.0,12.0,2.0,0.0,0.0,14.0,1.0,0.0,0.0,1.0,0.071428575,13.0,0.9285714,10.0,0.71428573,0.071428575,3.0930693,3.5465937,3.5849626,10.0,0.0,0.71428573,0.0,0.2,0.85714287,0.0,0.0,0.0,12.0,7.0,5.0,0.0,0.0,2.751629,0.0,7.5815387,1.2792224,1.5714285
jnlrmmtymxxp.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,1.0,0.06666667,14.0,0.93333334,11.0,0.73333335,0.06666667,3.240224,3.807355,3.7004397,13.0,0.0,0.8666667,0.0,0.18181819,0.8711111,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.0220551,0.0,8.58,1.420797,1.5333333
wgdlhhpskjjr.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,1.0,0.06666667,14.0,0.93333334,13.0,0.8666667,0.13333334,3.640224,3.807355,3.7004397,13.0,0.0,0.8666667,0.0,0.15384616,0.91555554,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.251629,0.0,9.010715,1.1195875,1.5333333
okwwmgyqpotu.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,4.0,0.26666668,11.0,0.73333335,11.0,0.73333335,0.06666667,3.3232315,3.807355,3.7004397,8.0,0.0,0.53333336,0.0,0.27272728,0.8888889,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.251629,0.0,7.6585712,1.3080676,1.5333333
mnrrjiixuvnn.pw,tinba,15.0,12.0,2.0,0.0,0.0,14.0,1.0,0.0,0.0,3.0,0.21428572,11.0,0.78571427,10.0,0.71428573,0.0,3.182006,3.7004397,3.5849626,5.0,0.0,0.35714287,0.0,0.3,0.877551,0.0,0.0,0.0,12.0,7.0,5.0,0.0,0.0,2.8553886,0.0,10.0,1.3002139,1.5714285
vrstfosthtpp.cc,tinba,15.0,12.0,2.0,0.0,0.0,14.0,1.0,0.0,0.0,1.0,0.071428575,13.0,0.9285714,9.0,0.64285713,0.21428572,3.0391486,3.5465937,3.5849626,8.0,0.0,0.5714286,0.0,0.44444445,0.86734694,0.0,0.0,0.0,12.0,7.0,5.0,1.0,0.0,2.8553886,0.0,6.713846,1.13777,1.5714285
edthoxtkfvue.pw,tinba,15.0,12.0,2.0,0.0,0.0,14.0,1.0,0.0,0.0,4.0,0.2857143,10.0,0.71428573,12.0,0.85714287,0.2857143,3.5216405,3.7004397,3.5849626,5.0,0.0,0.35714287,0.0,0.16666667,0.90816325,0.0,0.0,0.0,12.0,7.0,5.0,0.0,0.0,3.251629,0.0,7.8446155,1.0609508,1.5714285
ukvvokcgmmik.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,4.0,0.26666668,11.0,0.73333335,8.0,0.53333336,0.13333334,2.8729055,3.6644979,3.7004397,5.0,0.0,0.33333334,0.0,0.625,0.85333335,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,2.8553886,0.0,8.186429,1.6350698,1.5333333
sldhccclwwfm.xyz,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,15.0,1.0,11.0,0.73333335,0.33333334,3.3232315,3.6644979,3.7004397,15.0,0.0,1.0,0.0,0.27272728,0.8888889,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,2.8553886,0.0,9.580714,1.4961075,1.5333333
feutqursstkv.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,4.0,0.26666668,11.0,0.73333335,12.0,0.8,0.2,3.5068905,3.807355,3.7004397,7.0,0.0,0.46666667,0.0,0.25,0.9066667,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.0849626,0.0,7.0642858,0.9729595,1.5333333
uqncopiqyhcd.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,4.0,0.26666668,11.0,0.73333335,11.0,0.73333335,0.26666668,3.3232315,3.6644979,3.7004397,6.0,0.0,0.4,0.0,0.27272728,0.8888889,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.251629,0.0,7.6264286,1.3354887,1.5333333
plttupohijkk.org,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,4.0,0.26666668,11.0,0.73333335,11.0,0.73333335,0.0,3.3735573,3.807355,3.7004397,4.0,0.0,0.26666668,0.0,0.36363637,0.8977778,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.0849626,0.0,7.252143,1.072385,1.5333333
rmurstmbedvf.in,tinba,15.0,12.0,2.0,0.0,0.0,14.0,1.0,0.0,0.0,3.0,0.21428572,11.0,0.78571427,12.0,0.85714287,0.2857143,3.5216405,3.7004397,3.5849626,5.0,0.0,0.35714287,0.0,0.16666667,0.90816325,0.0,0.0,0.0,12.0,7.0,5.0,1.0,0.0,3.251629,0.0,6.2792306,0.7929951,1.5714285
ryyvtknjimbd.ru,tinba,15.0,12.0,2.0,0.0,0.0,14.0,1.0,0.0,0.0,2.0,0.14285715,12.0,0.85714287,12.0,0.85714287,0.14285715,3.5216405,3.7004397,3.5849626,8.0,0.0,0.5714286,0.0,0.16666667,0.90816325,0.0,0.0,0.0,12.0,7.0,5.0,1.0,0.0,3.4182959,0.0,9.13,1.1305269,1.5714285
orvvvoksmlkl.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,3.0,0.2,12.0,0.8,8.0,0.53333336,0.06666667,2.8729055,3.6644979,3.7004397,7.0,0.0,0.46666667,0.0,0.625,0.85333335,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,2.688722,0.0,8.446428,1.4572601,1.5333333
hetrhubedywu.ru,tinba,15.0,12.0,2.0,0.0,0.0,14.0,1.0,0.0,0.0,5.0,0.35714287,9.0,0.64285713,9.0,0.64285713,0.2857143,3.0391486,3.7004397,3.5849626,3.0,0.0,0.21428572,0.0,0.44444445,0.86734694,0.0,0.0,0.0,12.0,7.0,5.0,1.0,0.0,3.0849626,0.0,6.836923,1.1483622,1.5714285
qeypqyxojgjw.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,3.0,0.2,12.0,0.8,11.0,0.73333335,0.13333334,3.3735573,3.807355,3.7004397,5.0,0.0,0.33333334,0.0,0.36363637,0.8977778,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.0849626,0.0,9.010715,1.7748983,1.5333333
imelccwlcsiq.pw,tinba,15.0,12.0,2.0,0.0,0.0,14.0,1.0,0.0,0.0,3.0,0.21428572,11.0,0.78571427,9.0,0.64285713,0.2857143,3.0391486,3.5465937,3.5849626,7.0,0.0,0.5,0.0,0.44444445,0.86734694,0.0,0.0,0.0,12.0,7.0,5.0,0.0,0.0,2.8553886,0.0,7.9515386,1.3496978,1.5714285
fbgfvccrshxy.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,1.0,0.06666667,14.0,0.93333334,12.0,0.8,0.4,3.4565647,3.807355,3.7004397,13.0,0.0,0.8666667,0.0,0.16666667,0.8977778,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.251629,0.0,8.122857,1.3187287,1.5333333
imedtqpkdcgl.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,3.0,0.2,12.0,0.8,12.0,0.8,0.33333334,3.5068905,3.807355,3.7004397,10.0,0.0,0.6666667,0.0,0.25,0.9066667,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.4182959,0.0,7.1842856,1.022626,1.5333333
yfgjilkddtsb.biz,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,2.0,0.13333334,13.0,0.8666667,12.0,0.8,0.33333334,3.5068905,3.807355,3.7004397,8.0,0.0,0.53333336,0.0,0.25,0.9066667,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.4182959,0.0,9.078571,1.3184458,1.5333333
nkppgvcoxulo.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,4.0,0.26666668,11.0,0.73333335,11.0,0.73333335,0.13333334,3.3232315,3.6644979,3.7004397,7.0,0.0,0.46666667,0.0,0.27272728,0.8888889,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.251629,0.0,6.892857,1.2233398,1.5333333
lloststsobjt.biz,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,3.0,0.2,12.0,0.8,8.0,0.53333336,0.13333334,2.8729055,3.5216405,3.5465937,5.0,0.0,0.33333334,0.0,0.625,0.85333335,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,2.459148,0.0,7.1464286,1.3076234,1.4
mfiiobbwhipg.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,5.0,0.33333334,10.0,0.6666667,10.0,0.6666667,0.26666668,3.189898,3.807355,3.7004397,4.0,0.0,0.26666668,0.0,0.4,0.88,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.0220551,0.0,6.7421427,1.2396739,1.5333333
qropqpstuksj.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,3.0,0.2,12.0,0.8,11.0,0.73333335,0.06666667,3.3735573,3.807355,3.7004397,5.0,0.0,0.33333334,0.0,0.36363637,0.8977778,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.0849626,0.0,7.1185713,1.3482594,1.5333333
nnyupqqyvfbe.cc,tinba,15.0,12.0,2.0,0.0,0.0,14.0,1.0,0.0,0.0,2.0,0.14285715,12.0,0.85714287,10.0,0.71428573,0.35714287,3.2359264,3.7004397,3.5849626,7.0,0.0,0.5,0.0,0.4,0.8877551,0.0,0.0,0.0,12.0,7.0,5.0,1.0,0.0,3.0849626,0.0,9.061539,1.6669618,1.5714285
rgdtbodvrrbb.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,2.0,0.13333334,13.0,0.8666667,9.0,0.6,0.4,3.006239,3.807355,3.7004397,7.0,0.0,0.46666667,0.0,0.44444445,0.8622222,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,2.6258147,0.0,9.010715,1.2933576,1.5333333
vwwsnqwwixwd.biz,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,2.0,0.13333334,13.0,0.8666667,10.0,0.6666667,0.13333334,2.9995813,3.6644979,3.7004397,8.0,0.0,0.53333336,0.0,0.2,0.83555555,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,2.6174924,0.0,9.577143,1.9452924,1.5333333
ncplqltovulo.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,4.0,0.26666668,11.0,0.73333335,10.0,0.6666667,0.13333334,3.1395721,3.807355,3.7004397,7.0,0.0,0.46666667,0.0,0.3,0.8711111,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.0220551,0.0,6.397857,1.1867762,1.5333333
rpxxwbiydllw.pw,tinba,15.0,12.0,2.0,0.0,0.0,14.0,1.0,0.0,0.0,1.0,0.071428575,13.0,0.9285714,9.0,0.64285713,0.14285715,3.0391486,3.7004397,3.5849626,7.0,0.0,0.5,0.0,0.44444445,0.86734694,0.0,0.0,0.0,12.0,7.0,5.0,0.0,0.0,3.0849626,0.0,9.544616,1.7215146,1.5714285
rffglmvfyhwd.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,1.0,0.06666667,14.0,0.93333334,12.0,0.8,0.33333334,3.4565647,3.807355,3.7004397,13.0,0.0,0.8666667,0.0,0.16666667,0.8977778,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.188722,0.0,8.65,1.2439439,1.5333333
ehwgmhgkthhd.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,2.0,0.13333334,13.0,0.8666667,10.0,0.6666667,0.2,3.1068907,3.807355,3.7004397,12.0,0.0,0.8,0.0,0.3,0.8622222,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,2.751629,0.0,8.386429,1.2669488,1.5333333
txxnlowcpiep.xyz,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,3.0,0.2,12.0,0.8,12.0,0.8,0.13333334,3.4565647,3.807355,3.7004397,5.0,0.0,0.33333334,0.0,0.16666667,0.8977778,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.251629,0.0,8.297857,1.4165725,1.5333333
dstdfvjihggb.pw,tinba,15.0,12.0,2.0,0.0,0.0,14.0,1.0,0.0,0.0,1.0,0.071428575,13.0,0.9285714,12.0,0.85714287,0.2857143,3.5216405,3.7004397,3.5849626,7.0,0.0,0.5,0.0,0.16666667,0.90816325,0.0,0.0,0.0,12.0,7.0,5.0,0.0,0.0,3.251629,0.0,9.405385,1.2512083,1.5714285
yuygwktlmjix.ru,tinba,15.0,12.0,2.0,0.0,0.0,14.0,1.0,0.0,0.0,3.0,0.21428572,11.0,0.78571427,12.0,0.85714287,0.0,3.5216405,3.7004397,3.5849626,8.0,0.0,0.5714286,0.0,0.16666667,0.90816325,0.0,0.0,0.0,12.0,7.0,5.0,1.0,0.0,3.4182959,0.0,10.0,1.2825395,1.5714285
dplrkkmlpsnq.biz,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,1.0,0.06666667,14.0,0.93333334,12.0,0.8,0.13333334,3.5068905,3.807355,3.7004397,13.0,0.0,0.8666667,0.0,0.25,0.9066667,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.0849626,0.0,9.135715,1.3020524,1.5333333
tidpvejjhqhk.biz,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,3.0,0.2,12.0,0.8,12.0,0.8,0.2,3.5068905,3.807355,3.7004397,7.0,0.0,0.46666667,0.0,0.25,0.9066667,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.251629,0.0,8.197143,1.5609518,1.5333333
yngtuiuuegqk.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,6.0,0.4,9.0,0.6,12.0,0.8,0.13333334,3.4565647,3.807355,3.7004397,4.0,0.0,0.26666668,0.0,0.16666667,0.8977778,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.0220551,0.0,7.7264285,1.0712004,1.5333333
onkguybvnokh.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,4.0,0.26666668,11.0,0.73333335,11.0,0.73333335,0.13333334,3.3232315,3.807355,3.7004397,4.0,0.0,0.26666668,0.0,0.27272728,0.8888889,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.0849626,0.0,8.017143,1.1742061,1.5333333
kklkjihxwxef.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,3.0,0.2,12.0,0.8,12.0,0.8,0.2,3.4565647,3.807355,3.7004397,5.0,0.0,0.33333334,0.0,0.16666667,0.8977778,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.0220551,0.0,9.010715,1.4987992,1.5333333
tdgexonqprkt.in,tinba,15.0,12.0,2.0,0.0,0.0,14.0,1.0,0.0,0.0,3.0,0.21428572,11.0,0.78571427,12.0,0.85714287,0.14285715,3.5216405,3.7004397,3.5849626,6.0,0.0,0.42857143,0.0,0.16666667,0.90816325,0.0,0.0,0.0,12.0,7.0,5.0,1.0,0.0,3.4182959,0.0,6.650769,0.9754178,1.5714285
lgyyyxdxppuf.biz,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,2.0,0.13333334,13.0,0.8666667,11.0,0.73333335,0.2,3.3232315,3.6644979,3.7004397,10.0,0.0,0.6666667,0.0,0.27272728,0.8888889,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,2.8553886,0.0,8.808572,1.74433,1.5333333
wwieuvvrccur.pw,tinba,15.0,12.0,2.0,0.0,0.0,14.0,1.0,0.0,0.0,4.0,0.2857143,10.0,0.71428573,8.0,0.5714286,0.21428572,2.8962915,3.7004397,3.5849626,5.0,0.0,0.35714287,0.0,0.625,0.85714287,0.0,0.0,0.0,12.0,7.0,5.0,0.0,0.0,2.751629,0.0,9.593846,1.5067881,1.5714285
vihgqixkkhqk.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,3.0,0.2,12.0,0.8,10.0,0.6666667,0.06666667,3.189898,3.807355,3.7004397,7.0,0.0,0.46666667,0.0,0.4,0.88,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,2.688722,0.0,8.606428,1.8342777,1.5333333
hhnggfbtmpko.com,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,2.0,0.13333334,13.0,0.8666667,11.0,0.73333335,0.2,3.3735573,3.807355,3.7004397,11.0,0.0,0.73333335,0.0,0.36363637,0.8977778,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.251629,0.0,7.735,1.1403296,1.5333333
ulhpxhuruixy.biz,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,5.0,0.33333334,10.0,0.6666667,10.0,0.6666667,0.06666667,3.189898,3.807355,3.7004397,5.0,0.0,0.33333334,0.0,0.4,0.88,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,2.8553886,0.0,8.456429,1.5985302,1.5333333
pmnunuyiykkm.info,tinba,17.0,12.0,2.0,0.0,0.0,16.0,1.0,0.0,0.0,5.0,0.3125,11.0,0.6875,9.0,0.5625,0.0625,3.0778196,3.7735572,3.807355,4.0,0.0,0.25,0.0,0.6666667,0.875,0.0,0.0,0.0,12.0,8.0,4.0,1.0,0.0,2.751629,0.0,8.161333,1.2819443,1.5
heqiyjcrypsp.xyz,tinba,16.0,12.0,2.0,0.0,0.0,15.0,1.0,0.0,0.0,2.0,0.13333334,13.0,0.8666667,12.0,0.8,0.13333334,3.4565647,3.807355,3.7004397,11.0,0.0,0.73333335,0.0,0.16666667,0.8977778,0.0,0.0,0.0,12.0,7.5,4.5,1.0,0.0,3.251629,0.0,8.106428,1.5534391,1.5333333
